b1,b2,b3,o
1,2,3,15.3
1,2,4,22.2
1,2,5,28.1
1,2,6,56.3
1,3,2,15.6
1,3,4,14.5
1,3,5,16.0
1,3,6,35.4
1,4,2,29.1
1,4,3,27.0
1,4,5,27.3
1,4,6,44.0
1,5,2,35.7
1,5,3,32.9
1,5,4,41.5
1,5,6,54.2
1,6,2,105.5
1,6,3,106.7
1,6,4,109.9
1,6,5,121.2
2,1,3,46.1
2,1,4,67.1
2,1,5,65.8
2,1,6,143.9
2,3,1,72.6
2,3,4,67.6
2,3,5,75.2
2,3,6,155.2
2,4,1,130.2
2,4,3,98.2
2,4,5,125.5
2,4,6,174.2
2,5,1,136.3
2,5,3,112.8
2,5,4,152.9
2,5,6,270.5
2,6,1,370.7
2,6,3,386.9
2,6,4,356.7
2,6,5,532.1
3,1,2,47.4
3,1,4,45.7
3,1,5,35.3
3,1,6,79.3
3,2,1,79.3
3,2,4,69.1
3,2,5,74.2
3,2,6,148.1
3,4,1,80.9
3,4,2,75.8
3,4,5,78.8
3,4,6,116.2
3,5,1,73.0
3,5,2,84.3
3,5,4,92.2
3,5,6,123.9
3,6,1,285.0
3,6,2,291.7
3,6,4,251.8
3,6,5,271.9
4,1,2,125.6
4,1,3,124.8
4,1,5,94.4
4,1,6,142.2
4,2,1,177.3
4,2,3,131.7
4,2,5,138.4
4,2,6,225.6
4,3,1,170.7
4,3,2,141.1
4,3,5,145.7
4,3,6,242.3
4,5,1,108.4
4,5,2,133.1
4,5,3,148.7
4,5,6,134.2
4,6,1,268.3
4,6,2,317.1
4,6,3,352.0
4,6,5,230.1
5,1,2,114.4
5,1,3,91.1
5,1,4,135.5
5,1,6,133.8
5,2,1,177.9
5,2,3,149.0
5,2,4,213.5
5,2,6,235.2
5,3,1,138.6
5,3,2,160.4
5,3,4,207.7
5,3,6,232.1
5,4,1,185.8
5,4,2,200.4
5,4,3,208.2
5,4,6,193.9
5,6,1,263.8
5,6,2,335.1
5,6,3,297.7
5,6,4,298.8
6,1,2,506.8
6,1,3,602.1
6,1,4,595.4
6,1,5,711.9
6,2,1,817.2
6,2,3,699.4
6,2,4,976.6
6,2,5,1026.0
6,3,1,766.4
6,3,2,752.0
6,3,4,696.4
6,3,5,804.9
6,4,1,699.4
6,4,2,861.1
6,4,3,696.4
6,4,5,693.4
6,5,1,645.8
6,5,2,825.6
6,5,3,670.2
6,5,4,602.1
