b1,b2,b3,o
1,2,3,17.1
1,2,4,13.5
1,2,5,49.9
1,2,6,7.6
1,3,2,21.9
1,3,4,24.1
1,3,5,50.6
1,3,6,14.5
1,4,2,19.0
1,4,3,31.0
1,4,5,66.4
1,4,6,10.8
1,5,2,106.4
1,5,3,111.9
1,5,4,117.5
1,5,6,68.1
1,6,2,8.7
1,6,3,17.4
1,6,4,12.4
1,6,5,59.0
2,1,3,110.8
2,1,4,98.1
2,1,5,277.8
2,1,6,54.9
2,3,1,315.6
2,3,4,546.2
2,3,5,807.4
2,3,6,468.1
2,4,1,262.7
2,4,3,733.0
2,4,5,844.1
2,4,6,343.9
2,5,1,850.5
2,5,3,1160.0
2,5,4,1310.0
2,5,6,936.3
2,6,1,110.7
2,6,3,308.6
2,6,4,270.4
2,6,5,667.2
3,1,2,186.9
3,1,4,192.4
3,1,5,238.0
3,1,6,130.6
3,2,1,412.6
3,2,4,619.0
3,2,5,928.5
3,2,6,452.9
3,4,1,493.0
3,4,2,986.0
3,4,5,944.2
3,4,6,476.1
3,5,1,700.7
3,5,2,850.5
3,5,4,1342.0
3,5,6,920.8
3,6,1,242.2
3,6,2,562.7
3,6,4,540.9
3,6,5,952.3
4,1,2,143.7
4,1,3,270.4
4,1,5,249.2
4,1,6,69.5
4,2,1,281.3
4,2,3,773.7
4,2,5,683.5
4,2,6,268.4
4,3,1,586.4
4,3,2,1160.0
4,3,5,1280.0
4,3,6,525.5
4,5,1,392.3
4,5,2,831.5
4,5,3,1148.0
4,5,6,377.7
4,6,1,82.7
4,6,2,180.5
4,6,3,351.5
4,6,5,341.7
5,1,2,497.4
5,1,3,443.9
5,1,4,488.7
5,1,6,442.1
5,2,1,1081.0
5,2,3,1251.0
5,2,4,1392.0
5,2,6,1342.0
5,3,1,825.3
5,3,2,1741.0
5,3,4,2228.0
5,3,6,1888.0
5,4,1,615.6
5,4,2,1428.0
5,4,3,1989.0
5,4,6,714.2
5,6,1,728.2
5,6,2,1342.0
5,6,3,1826.0
5,6,4,1326.0
6,1,2,31.2
6,1,3,53.9
6,1,4,40.2
6,1,5,182.6
6,2,1,71.1
6,2,3,164.5
6,2,4,194.1
6,2,5,692.0
6,3,1,143.9
6,3,2,240.1
6,3,4,414.2
6,3,5,994.8
6,4,1,90.8
6,4,2,252.0
6,4,3,390.9
6,4,5,559.9
6,5,1,565.6
6,5,2,960.5
6,5,3,1251.0
6,5,4,723.5
