b1,b2,b3,o
1,2,3,59.5
1,2,4,54.6
1,2,5,164.3
1,2,6,58.1
1,3,2,43.3
1,3,4,14.3
1,3,5,64.1
1,3,6,15.7
1,4,2,34.2
1,4,3,15.9
1,4,5,70.2
1,4,6,9.3
1,5,2,152.9
1,5,3,109.3
1,5,4,204.2
1,5,6,143.0
1,6,2,41.3
1,6,3,22.2
1,6,4,11.7
1,6,5,76.9
2,1,3,254.1
2,1,4,197.3
2,1,5,315.4
2,1,6,245.3
2,3,1,333.3
2,3,4,477.4
2,3,5,736.0
2,3,6,692.7
2,4,1,327.1
2,4,3,666.6
2,4,5,1070.0
2,4,6,368.0
2,5,1,981.4
2,5,3,751.7
2,5,4,1536.0
2,5,6,588.8
2,6,1,392.5
2,6,3,609.1
2,6,4,447.2
2,6,5,679.4
3,1,2,135.8
3,1,4,41.2
3,1,5,133.3
3,1,6,46.7
3,2,1,280.4
3,2,4,330.1
3,2,5,447.2
3,2,6,406.1
3,4,1,55.9
3,4,2,200.7
3,4,5,226.4
3,4,6,51.4
3,5,1,406.1
3,5,2,396.9
3,5,4,441.6
3,5,6,415.6
3,6,1,69.9
3,6,2,312.6
3,6,4,67.4
3,6,5,280.4
4,1,2,102.1
4,1,3,40.8
4,1,5,166.6
4,1,6,20.5
4,2,1,278.1
4,2,3,384.0
4,2,5,721.0
4,2,6,299.4
4,3,1,67.0
4,3,2,291.9
4,3,5,346.3
4,3,6,62.7
4,5,1,349.8
4,5,2,579.1
4,5,3,519.5
4,5,6,269.7
4,6,1,21.3
4,6,2,116.2
4,6,3,47.2
4,6,5,133.8
5,1,2,821.6
5,1,3,535.3
5,1,4,579.1
5,1,6,425.6
5,2,1,905.9
5,2,3,861.7
5,2,4,905.9
5,2,6,721.0
5,3,1,861.7
5,3,2,954.8
5,3,4,954.8
5,3,6,535.3
5,4,1,706.6
5,4,2,1070.0
5,4,3,1139.0
5,4,6,471.0
5,6,1,543.5
5,6,2,642.3
5,6,3,736.0
5,6,4,420.6
6,1,2,71.3
6,1,3,37.7
6,1,4,20.6
6,1,5,141.3
6,2,1,176.6
6,2,3,259.7
6,2,4,243.6
6,2,5,560.8
6,3,1,72.9
6,3,2,226.4
6,3,4,68.2
6,3,5,458.8
6,4,1,26.8
6,4,2,128.9
6,4,3,58.9
6,4,5,161.3
6,5,1,312.6
6,5,2,497.6
6,5,3,384.0
6,5,4,269.7
