b1,b2,b3,o
1,2,3,48.1
1,2,4,28.2
1,2,5,80.9
1,2,6,42.0
1,3,2,38.9
1,3,4,40.2
1,3,5,88.6
1,3,6,86.7
1,4,2,18.7
1,4,3,54.6
1,4,5,88.6
1,4,6,25.8
1,5,2,91.5
1,5,3,118.5
1,5,4,89.5
1,5,6,105.2
1,6,2,67.3
1,6,3,105.2
1,6,4,66.2
1,6,5,133.6
2,1,3,41.8
2,1,4,37.2
2,1,5,100.2
2,1,6,72.5
2,3,1,62.3
2,3,4,60.5
2,3,5,102.6
2,3,6,195.7
2,4,1,40.0
2,4,3,59.2
2,4,5,123.7
2,4,6,58.0
2,5,1,221.5
2,5,3,155.8
2,5,4,271.5
2,5,6,187.0
2,6,1,120.2
2,6,3,191.3
2,6,4,115.3
2,6,5,221.5
3,1,2,73.8
3,1,4,53.2
3,1,5,70.7
3,1,6,118.5
3,2,1,115.3
3,2,4,73.2
3,2,5,102.6
3,2,6,118.5
3,4,1,57.2
3,4,2,53.6
3,4,5,158.8
3,4,6,83.3
3,5,1,133.6
3,5,2,88.6
3,5,4,187.0
3,5,6,158.8
3,6,1,150.3
3,6,2,191.3
3,6,4,106.5
3,6,5,280.6
4,1,2,20.8
4,1,3,49.5
4,1,5,84.1
4,1,6,32.8
4,2,1,37.0
4,2,3,43.1
4,2,5,158.8
4,2,6,38.4
4,3,1,68.4
4,3,2,42.0
4,3,5,210.4
4,3,6,87.6
4,5,1,99.0
4,5,2,135.7
4,5,3,175.3
4,5,6,99.0
4,6,1,47.5
4,6,2,51.3
4,6,3,85.8
4,6,5,123.7
5,1,2,271.5
5,1,3,191.3
5,1,4,205.3
5,1,6,127.5
5,2,1,255.0
5,2,3,205.3
5,2,4,233.8
5,2,6,271.5
5,3,1,187.0
5,3,2,191.3
5,3,4,191.3
5,3,6,280.6
5,4,1,227.5
5,4,2,526.1
5,4,3,247.5
5,4,6,195.7
5,6,1,382.6
5,6,2,382.6
5,6,3,467.6
5,6,4,263.0
6,1,2,113.7
6,1,3,247.5
6,1,4,123.7
6,1,5,336.7
6,2,1,179.1
6,2,3,227.5
6,2,4,171.7
6,2,5,323.7
6,3,1,382.6
6,3,2,420.9
6,3,4,129.5
6,3,5,526.1
6,4,1,122.0
6,4,2,175.3
6,4,3,147.6
6,4,5,280.6
6,5,1,366.0
6,5,2,400.8
6,5,3,495.1
6,5,4,221.5
