b1,b2,b3,o
1,2,3,5.4
1,2,4,6.3
1,2,5,19.7
1,2,6,14.3
1,3,2,19.6
1,3,4,45.3
1,3,5,113.5
1,3,6,94.0
1,4,2,23.8
1,4,3,68.6
1,4,5,109.1
1,4,6,81.2
1,5,2,75.4
1,5,3,241.7
1,5,4,225.1
1,5,6,236.5
1,6,2,66.9
1,6,3,235.2
1,6,4,195.9
1,6,5,316.8
2,1,3,8.1
2,1,4,7.9
2,1,5,22.6
2,1,6,14.2
2,3,1,36.3
2,3,4,83.1
2,3,5,143.4
2,3,6,131.9
2,4,1,36.1
2,4,3,86.8
2,4,5,115.8
2,4,6,76.1
2,5,1,122.3
2,5,3,298.8
2,5,4,207.7
2,5,6,197.7
2,6,1,76.1
2,6,3,204.5
2,6,4,152.0
2,6,5,240.8
3,1,2,169.4
3,1,4,351.6
3,1,5,398.5
3,1,6,490.7
3,2,1,201.7
3,2,4,352.5
3,2,5,414.8
3,2,6,587.1
3,4,1,703.2
3,4,2,647.8
3,4,5,1302.0
3,4,6,981.4
3,5,1,853.9
3,5,2,797.0
3,5,4,1529.0
3,5,6,1777.0
3,6,1,1174.0
3,6,2,1195.0
3,6,4,1565.0
3,6,5,1962.0
4,1,2,118.9
4,1,3,464.7
4,1,5,275.1
4,1,6,289.0
4,2,1,169.9
4,2,3,473.0
4,2,5,355.4
4,2,6,241.7
4,3,1,1043.0
4,3,2,882.6
4,3,5,1623.0
4,3,6,1511.0
4,5,1,552.5
4,5,2,511.7
4,5,3,1195.0
4,5,6,595.0
4,6,1,505.8
4,6,2,405.8
4,6,3,1240.0
4,6,5,632.2
5,1,2,483.4
5,1,3,859.5
5,1,4,900.7
5,1,6,859.5
5,2,1,600.5
5,2,3,816.8
5,2,4,816.8
5,2,6,894.6
5,3,1,1511.0
5,3,2,1315.0
5,3,4,2798.0
5,3,6,3131.0
5,4,1,1302.0
5,4,2,1077.0
5,4,3,2121.0
5,4,6,1003.0
5,6,1,1565.0
5,6,2,1547.0
5,6,3,2307.0
5,6,4,2121.0
6,1,2,399.7
6,1,3,1086.0
6,1,4,1163.0
6,1,5,1992.0
6,2,1,464.7
6,2,3,1114.0
6,2,4,778.1
6,2,5,1565.0
6,3,1,1801.0
6,3,2,1707.0
6,3,4,2529.0
6,3,5,3460.0
6,4,1,1341.0
6,4,2,882.6
6,4,3,1933.0
6,4,5,2191.0
6,5,1,3287.0
6,5,2,1992.0
6,5,3,3985.0
6,5,4,2529.0
