b1,b2,b3,o
1,2,3,21.5
1,2,4,13.0
1,2,5,25.6
1,2,6,18.3
1,3,2,44.3
1,3,4,39.9
1,3,5,54.4
1,3,6,56.3
1,4,2,18.5
1,4,3,43.2
1,4,5,23.5
1,4,6,16.6
1,5,2,49.1
1,5,3,89.6
1,5,4,46.3
1,5,6,39.2
1,6,2,26.5
1,6,3,66.7
1,6,4,27.4
1,6,5,37.4
2,1,3,83.9
2,1,4,48.0
2,1,5,75.2
2,1,6,56.3
2,3,1,166.8
2,3,4,229.4
2,3,5,234.5
2,3,6,351.9
2,4,1,77.1
2,4,3,223.4
2,4,5,91.6
2,4,6,78.1
2,5,1,147.8
2,5,3,250.2
2,5,4,148.4
2,5,6,128.7
2,6,1,104.2
2,6,3,355.4
2,6,4,118.7
2,6,5,152.7
3,1,2,141.6
3,1,4,144.4
3,1,5,143.7
3,1,6,177.9
3,2,1,244.4
3,2,4,325.7
3,2,5,317.1
3,2,6,436.9
3,4,1,274.3
3,4,2,366.3
3,4,5,386.9
3,4,6,377.1
3,5,1,263.0
3,5,2,296.6
3,5,4,447.9
3,5,6,409.9
3,6,1,333.6
3,6,2,452.4
3,6,4,492.2
3,6,5,432.7
4,1,2,59.2
4,1,3,149.3
4,1,5,58.6
4,1,6,50.1
4,2,1,93.0
4,2,3,321.0
4,2,5,106.4
4,2,6,91.9
4,3,1,277.3
4,3,2,409.0
4,3,5,335.5
4,3,6,279.9
4,5,1,70.9
4,5,2,93.1
4,5,3,236.6
4,5,6,53.9
4,6,1,76.8
4,6,2,97.4
4,6,3,241.1
4,6,5,71.6
5,1,2,157.0
5,1,3,211.5
5,1,4,151.9
5,1,6,144.7
5,2,1,250.2
5,2,3,418.6
5,2,4,230.8
5,2,6,208.8
5,3,1,332.4
5,3,2,445.6
5,3,4,722.4
5,3,6,601.2
5,4,1,180.4
5,4,2,200.6
5,4,3,539.6
5,4,6,135.3
5,6,1,185.0
5,6,2,193.4
5,6,3,452.4
5,6,4,142.8
6,1,2,73.7
6,1,3,184.7
6,1,4,78.3
6,1,5,85.9
6,2,1,126.2
6,2,3,434.8
6,2,4,147.2
6,2,5,161.5
6,3,1,367.1
6,3,2,649.1
6,3,4,499.0
6,3,5,461.7
6,4,1,114.1
6,4,2,150.5
6,4,3,424.5
6,4,5,125.2
6,5,1,118.2
6,5,2,146.0
6,5,3,322.8
6,5,4,117.7
