b1,b2,b3,o
1,2,3,11.6
1,2,4,18.9
1,2,5,45.5
1,2,6,168.3
1,3,2,13.6
1,3,4,35.1
1,3,5,53.3
1,3,6,239.9
1,4,2,45.9
1,4,3,63.8
1,4,5,155.7
1,4,6,202.6
1,5,2,70.5
1,5,3,84.8
1,5,4,148.0
1,5,6,353.7
1,6,2,434.8
1,6,3,393.8
1,6,4,463.8
1,6,5,496.9
2,1,3,11.5
2,1,4,20.4
2,1,5,45.1
2,1,6,168.3
2,3,1,13.1
2,3,4,18.8
2,3,5,34.3
2,3,6,161.8
2,4,1,41.2
2,4,3,40.9
2,4,5,90.3
2,4,6,237.1
2,5,1,70.5
2,5,3,69.1
2,5,4,94.0
2,5,6,342.1
2,6,1,485.4
2,6,3,306.9
2,6,4,509.1
2,6,5,579.8
3,1,2,21.4
3,1,4,48.0
3,1,5,54.9
3,1,6,219.7
3,2,1,20.4
3,2,4,30.5
3,2,5,48.3
3,2,6,178.4
3,4,1,67.3
3,4,2,48.5
3,4,5,132.1
3,4,6,257.6
3,5,1,98.9
3,5,2,89.5
3,5,4,158.1
3,5,6,372.7
3,6,1,802.8
3,6,2,535.2
3,6,4,549.2
3,6,5,652.2
4,1,2,100.8
4,1,3,99.8
4,1,5,119.2
4,1,6,393.8
4,2,1,95.7
4,2,3,67.5
4,2,5,122.7
4,2,6,285.9
4,3,1,97.5
4,3,2,83.1
4,3,5,168.3
4,3,6,366.1
4,5,1,96.6
4,5,2,136.4
4,5,3,179.9
4,5,6,260.9
4,6,1,579.8
4,6,2,434.8
4,6,3,613.9
4,6,5,496.9
5,1,2,164.3
5,1,3,158.1
5,1,4,331.3
5,1,6,425.9
5,2,1,176.8
5,2,3,145.9
5,2,4,274.6
5,2,6,336.6
5,3,1,191.4
5,3,2,198.7
5,3,4,474.3
5,3,6,579.8
5,4,1,353.7
5,4,2,379.5
5,4,3,453.7
5,4,6,372.7
5,6,1,274.6
5,6,2,802.8
5,6,3,1043.0
5,6,4,869.7
6,1,2,509.1
6,1,3,632.5
6,1,4,1391.0
6,1,5,1043.0
6,2,1,719.7
6,2,3,834.9
6,2,4,652.2
6,2,5,1159.0
6,3,1,1490.0
6,3,2,1391.0
6,3,4,695.7
6,3,5,1490.0
6,4,1,2087.0
6,4,2,948.7
6,4,3,948.7
6,4,5,1098.0
6,5,1,535.2
6,5,2,1391.0
6,5,3,1391.0
6,5,4,834.9
