race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260926,13,4,12,1,1.0,ok,0.42070449888168926,6.91,2026-09-26 11:55:00,2026-09-26 11:46:02,537.4,0.616507,114327,22.7,3.0,24.1,0.0,4,3,65e198289435d686,5193d44874bea5e9,ok,281d74f01d9a47af,2026-09-26 11:46:21,ok,1.3379
20260926,13,4,12,2,3.9,ok,0.38708911268003454,6.88,2026-09-26 11:55:00,2026-09-26 11:46:02,537.4,0.616507,114327,22.7,3.0,24.1,0.0,4,3,65e198289435d686,5193d44874bea5e9,ok,281d74f01d9a47af,2026-09-26 11:46:21,ok,1.3379
20260926,13,4,12,3,,zero_pool,0.07704654788419789,6.92,2026-09-26 11:55:00,2026-09-26 11:46:02,537.4,0.616507,114327,22.7,3.0,24.1,0.0,4,3,65e198289435d686,5193d44874bea5e9,ok,281d74f01d9a47af,2026-09-26 11:46:21,ok,1.3379
20260926,13,4,12,4,66.7,ok,0.03408114786142448,6.9,2026-09-26 11:55:00,2026-09-26 11:46:02,537.4,0.616507,114327,22.7,3.0,24.1,0.0,4,3,65e198289435d686,5193d44874bea5e9,ok,281d74f01d9a47af,2026-09-26 11:46:21,ok,1.3379
20260926,13,4,12,5,,zero_pool,0.06758677654490526,6.91,2026-09-26 11:55:00,2026-09-26 11:46:02,537.4,0.616507,114327,22.7,3.0,24.1,0.0,4,3,65e198289435d686,5193d44874bea5e9,ok,281d74f01d9a47af,2026-09-26 11:46:21,ok,1.3379
20260926,13,4,12,6,,zero_pool,0.013491916147748641,6.83,2026-09-26 11:55:00,2026-09-26 11:46:02,537.4,0.616507,114327,22.7,3.0,24.1,0.0,4,3,65e198289435d686,5193d44874bea5e9,ok,281d74f01d9a47af,2026-09-26 11:46:21,ok,1.3379
20260926,18,8,8,1,1.0,ok,0.6353638239647935,6.89,2026-09-26 11:51:00,2026-09-26 11:46:30,269.1,0.868969,114327,19.0,1.0,26.0,1.0,7,3,e7b4ad6c8679aad1,98b218cf1b9f58e4,ok,829de1bc1851cd41,2026-09-26 11:46:50,ok,1.3369
20260926,18,8,8,2,78.3,ok,0.06732494997662931,6.93,2026-09-26 11:51:00,2026-09-26 11:46:30,269.1,0.868969,114327,19.0,1.0,26.0,1.0,7,3,e7b4ad6c8679aad1,98b218cf1b9f58e4,ok,829de1bc1851cd41,2026-09-26 11:46:50,ok,1.3369
20260926,18,8,8,3,78.3,ok,0.06919794279162554,6.94,2026-09-26 11:51:00,2026-09-26 11:46:30,269.1,0.868969,114327,19.0,1.0,26.0,1.0,7,3,e7b4ad6c8679aad1,98b218cf1b9f58e4,ok,829de1bc1851cd41,2026-09-26 11:46:50,ok,1.3369
20260926,18,8,8,4,39.1,ok,0.04300337888407075,6.91,2026-09-26 11:51:00,2026-09-26 11:46:30,269.1,0.868969,114327,19.0,1.0,26.0,1.0,7,3,e7b4ad6c8679aad1,98b218cf1b9f58e4,ok,829de1bc1851cd41,2026-09-26 11:46:50,ok,1.3369
