race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260926,03,8,8,1,1.0,ok,0.47051027681862145,6.55,2026-09-26 14:24:00,2026-09-26 14:18:25,334.3,0.718695,141558,19.0,6.0,26.0,5.0,12,2,6829492b3c597ca0,75107a4d6b813e0a,ok,f4dbb6c0a4221b63,2026-09-26 14:18:47,ok,1.3353
20260926,03,8,8,2,14.5,ok,0.12079164030690838,6.56,2026-09-26 14:24:00,2026-09-26 14:18:25,334.3,0.718695,141558,19.0,6.0,26.0,5.0,12,2,6829492b3c597ca0,75107a4d6b813e0a,ok,f4dbb6c0a4221b63,2026-09-26 14:18:47,ok,1.3353
20260926,03,8,8,3,43.5,ok,0.14548619321708725,6.71,2026-09-26 14:24:00,2026-09-26 14:18:25,334.3,0.718695,141558,19.0,6.0,26.0,5.0,12,2,6829492b3c597ca0,75107a4d6b813e0a,ok,f4dbb6c0a4221b63,2026-09-26 14:18:47,ok,1.3353
20260926,03,8,8,4,14.5,ok,0.16904044080287345,6.67,2026-09-26 14:24:00,2026-09-26 14:18:25,334.3,0.718695,141558,19.0,6.0,26.0,5.0,12,2,6829492b3c597ca0,75107a4d6b813e0a,ok,f4dbb6c0a4221b63,2026-09-26 14:18:47,ok,1.3353
20260926,03,8,8,5,21.7,ok,0.03459652667182151,6.57,2026-09-26 14:24:00,2026-09-26 14:18:25,334.3,0.718695,141558,19.0,6.0,26.0,5.0,12,2,6829492b3c597ca0,75107a4d6b813e0a,ok,f4dbb6c0a4221b63,2026-09-26 14:18:47,ok,1.3353
20260926,03,8,8,6,43.5,ok,0.0595749221826879,6.61,2026-09-26 14:24:00,2026-09-26 14:18:25,334.3,0.718695,141558,19.0,6.0,26.0,5.0,12,2,6829492b3c597ca0,75107a4d6b813e0a,ok,f4dbb6c0a4221b63,2026-09-26 14:18:47,ok,1.3353
20260926,09,9,12,1,1.2,ok,0.5585160353637781,6.72,2026-09-26 14:30:00,2026-09-26 14:18:56,663.7,0.316202,141558,21.0,1.0,24.0,1.0,6,2,2c7811664191f71b,97ff068146c60c40,ok,3fbedb8695bfe20a,2026-09-26 14:19:17,ok,1.3389
20260926,09,9,12,2,16.8,ok,0.1530018350993721,6.67,2026-09-26 14:30:00,2026-09-26 14:18:56,663.7,0.316202,141558,21.0,1.0,24.0,1.0,6,2,2c7811664191f71b,97ff068146c60c40,ok,3fbedb8695bfe20a,2026-09-26 14:19:17,ok,1.3389
20260926,09,9,12,3,16.8,ok,0.19842016618382344,6.79,2026-09-26 14:30:00,2026-09-26 14:18:56,663.7,0.316202,141558,21.0,1.0,24.0,1.0,6,2,2c7811664191f71b,97ff068146c60c40,ok,3fbedb8695bfe20a,2026-09-26 14:19:17,ok,1.3389
20260926,09,9,12,4,3.0,ok,0.04595877932444367,6.73,2026-09-26 14:30:00,2026-09-26 14:18:56,663.7,0.316202,141558,21.0,1.0,24.0,1.0,6,2,2c7811664191f71b,97ff068146c60c40,ok,3fbedb8695bfe20a,2026-09-26 14:19:17,ok,1.3389
20260926,09,9,12,5,33.7,ok,0.031085429631357114,6.75,2026-09-26 14:30:00,2026-09-26 14:18:56,663.7,0.316202,141558,21.0,1.0,24.0,1.0,6,2,2c7811664191f71b,97ff068146c60c40,ok,3fbedb8695bfe20a,2026-09-26 14:19:17,ok,1.3389
20260926,09,9,12,6,33.7,ok,0.013017754397225577,6.78,2026-09-26 14:30:00,2026-09-26 14:18:56,663.7,0.316202,141558,21.0,1.0,24.0,1.0,6,2,2c7811664191f71b,97ff068146c60c40,ok,3fbedb8695bfe20a,2026-09-26 14:19:17,ok,1.3389
20260926,13,9,5,1,1.3,ok,0.4778233431974298,6.85,2026-09-26 14:23:00,2026-09-26 14:19:27,212.4,0.613699,141558,22.4,2.0,24.0,0.0,4,2,1a756c67baabc33a,89b1de8c87c0a40f,ok,1c682d2e12574529,2026-09-26 14:19:47,ok,1.3355
20260926,13,9,5,2,7.5,ok,0.11814672946979037,6.89,2026-09-26 14:23:00,2026-09-26 14:19:27,212.4,0.613699,141558,22.4,2.0,24.0,0.0,4,2,1a756c67baabc33a,89b1de8c87c0a40f,ok,1c682d2e12574529,2026-09-26 14:19:47,ok,1.3355
20260926,13,9,5,3,7.5,ok,0.1393124901512991,6.92,2026-09-26 14:23:00,2026-09-26 14:19:27,212.4,0.613699,141558,22.4,2.0,24.0,0.0,4,2,1a756c67baabc33a,89b1de8c87c0a40f,ok,1c682d2e12574529,2026-09-26 14:19:47,ok,1.3355
