race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260926,21,3,3,1,2.2,ok,0.35983633784501967,6.73,2026-09-26 09:36:00,2026-09-26 09:34:04,115.0,0.995773,093134,20.9,2.0,25.4,2.0,13,3,ee6a424a2e75e125,84bf04e58f1cb0e4,ok,9b5df211c101be60,2026-09-26 09:34:27,ok,1.3381
20260926,21,3,3,2,25.3,ok,0.021822956715394703,6.73,2026-09-26 09:36:00,2026-09-26 09:34:04,115.0,0.995773,093134,20.9,2.0,25.4,2.0,13,3,ee6a424a2e75e125,84bf04e58f1cb0e4,ok,9b5df211c101be60,2026-09-26 09:34:27,ok,1.3381
20260926,21,3,3,3,1.5,ok,0.46468857496981714,6.72,2026-09-26 09:36:00,2026-09-26 09:34:04,115.0,0.995773,093134,20.9,2.0,25.4,2.0,13,3,ee6a424a2e75e125,84bf04e58f1cb0e4,ok,9b5df211c101be60,2026-09-26 09:34:27,ok,1.3381
20260926,21,3,3,4,15.2,ok,0.04507003006452221,6.82,2026-09-26 09:36:00,2026-09-26 09:34:04,115.0,0.995773,093134,20.9,2.0,25.4,2.0,13,3,ee6a424a2e75e125,84bf04e58f1cb0e4,ok,9b5df211c101be60,2026-09-26 09:34:27,ok,1.3381
20260926,21,3,3,5,15.2,ok,0.09166359210056632,6.73,2026-09-26 09:36:00,2026-09-26 09:34:04,115.0,0.995773,093134,20.9,2.0,25.4,2.0,13,3,ee6a424a2e75e125,84bf04e58f1cb0e4,ok,9b5df211c101be60,2026-09-26 09:34:27,ok,1.3381
20260926,21,3,3,6,13.8,ok,0.016918508304680016,6.77,2026-09-26 09:36:00,2026-09-26 09:34:04,115.0,0.995773,093134,20.9,2.0,25.4,2.0,13,3,ee6a424a2e75e125,84bf04e58f1cb0e4,ok,9b5df211c101be60,2026-09-26 09:34:27,ok,1.3381
20260926,18,4,12,1,1.0,ok,0.5353218813571906,,2026-09-26 09:50:00,2026-09-26 09:38:08,711.9,0.079462,093134,22.0,1.0,25.0,1.0,3,3,f9aad8b73f9a3705,cb09774ffb40c6fd,ok,15ddaae1d9d88eeb,2026-09-26 09:38:28,ok,1.3368
20260926,18,4,12,2,,zero_pool,0.22427101639208993,,2026-09-26 09:50:00,2026-09-26 09:38:08,711.9,0.079462,093134,22.0,1.0,25.0,1.0,3,3,f9aad8b73f9a3705,cb09774ffb40c6fd,ok,15ddaae1d9d88eeb,2026-09-26 09:38:28,ok,1.3368
20260926,18,4,12,3,,zero_pool,0.06812409949482674,,2026-09-26 09:50:00,2026-09-26 09:38:08,711.9,0.079462,093134,22.0,1.0,25.0,1.0,3,3,f9aad8b73f9a3705,cb09774ffb40c6fd,ok,15ddaae1d9d88eeb,2026-09-26 09:38:28,ok,1.3368
20260926,18,4,12,4,,zero_pool,0.05360065583683759,,2026-09-26 09:50:00,2026-09-26 09:38:08,711.9,0.079462,093134,22.0,1.0,25.0,1.0,3,3,f9aad8b73f9a3705,cb09774ffb40c6fd,ok,15ddaae1d9d88eeb,2026-09-26 09:38:28,ok,1.3368
20260926,18,4,12,5,,zero_pool,0.10236851222168712,,2026-09-26 09:50:00,2026-09-26 09:38:08,711.9,0.079462,093134,22.0,1.0,25.0,1.0,3,3,f9aad8b73f9a3705,cb09774ffb40c6fd,ok,15ddaae1d9d88eeb,2026-09-26 09:38:28,ok,1.3368
20260926,18,4,12,6,,zero_pool,0.016313834697367934,,2026-09-26 09:50:00,2026-09-26 09:38:08,711.9,0.079462,093134,22.0,1.0,25.0,1.0,3,3,f9aad8b73f9a3705,cb09774ffb40c6fd,ok,15ddaae1d9d88eeb,2026-09-26 09:38:28,ok,1.3368
